timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB]
2025/11/29 01:15:58.161, 0, NVIDIA A100-SXM4-80GB, 6 %, 2 %, 81920 MiB, 4381 MiB
2025/11/29 01:16:03.165, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:16:08.167, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:16:13.168, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:16:18.171, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:16:23.172, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:16:28.174, 0, NVIDIA A100-SXM4-80GB, 18 %, 3 %, 81920 MiB, 4381 MiB
2025/11/29 01:16:33.175, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:16:38.177, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:16:43.178, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:16:48.180, 0, NVIDIA A100-SXM4-80GB, 17 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:16:53.182, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:16:58.183, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:17:03.185, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:17:08.187, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:17:13.188, 0, NVIDIA A100-SXM4-80GB, 21 %, 2 %, 81920 MiB, 4381 MiB
2025/11/29 01:17:18.190, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:17:23.192, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:17:28.193, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:17:33.195, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:17:38.196, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:17:43.198, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:17:48.199, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:17:53.201, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:17:58.203, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:18:03.204, 0, NVIDIA A100-SXM4-80GB, 24 %, 3 %, 81920 MiB, 4381 MiB
2025/11/29 01:18:08.206, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:18:13.208, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:18:18.209, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:18:23.211, 0, NVIDIA A100-SXM4-80GB, 19 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:18:28.212, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:18:33.214, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:18:38.219, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:18:43.221, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:18:48.222, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:18:53.224, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:18:58.225, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:19:03.228, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:19:08.229, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:19:13.231, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:19:18.232, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:19:23.234, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:19:28.236, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:19:33.237, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:19:38.240, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:19:43.241, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:19:48.243, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:19:53.245, 0, NVIDIA A100-SXM4-80GB, 20 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:19:58.246, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:20:03.248, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:20:08.249, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:20:13.251, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:20:18.253, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:20:23.254, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:20:28.256, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:20:33.257, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:20:38.260, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:20:43.261, 0, NVIDIA A100-SXM4-80GB, 19 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:20:48.263, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:20:53.265, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:20:58.266, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:21:03.268, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:21:08.269, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:21:13.271, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:21:18.273, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:21:23.274, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:21:28.276, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:21:33.278, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:21:38.279, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:21:43.281, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:21:48.282, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:21:53.284, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:21:58.285, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:22:03.287, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:22:08.290, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:22:13.291, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:22:18.293, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:22:23.295, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:22:28.297, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:22:33.299, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:22:38.301, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:22:43.302, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:22:48.304, 0, NVIDIA A100-SXM4-80GB, 31 %, 3 %, 81920 MiB, 4381 MiB
2025/11/29 01:22:53.306, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:22:58.308, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:23:03.309, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:23:08.311, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:23:13.312, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:23:18.314, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:23:23.316, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:23:28.317, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:23:33.319, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:23:38.320, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:23:43.321, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:23:48.323, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:23:53.324, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:23:58.326, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:24:03.327, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:24:08.329, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:24:13.330, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:24:18.332, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:24:23.333, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:24:28.335, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:24:33.337, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:24:38.339, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:24:43.340, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:24:48.342, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:24:53.344, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:24:58.346, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:25:03.347, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:25:08.349, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:25:13.351, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:25:18.352, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:25:23.354, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:25:28.355, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:25:33.357, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:25:38.359, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:25:43.360, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:25:48.362, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:25:53.364, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:25:58.366, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:26:03.367, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:26:08.369, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4381 MiB
2025/11/29 01:26:13.370, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4381 MiB
